user_id,impression_id,variant,clicked,timestamp
u0774,imp0075220,A,0,2024-01-04 23:00:00
u0774,imp0075221,A,0,2024-01-07 15:00:00
u0774,imp0075222,A,0,2024-01-05 05:00:00
u0774,imp0075223,A,0,2024-01-07 01:00:00
u0774,imp0075224,A,0,2024-01-02 01:00:00
u0774,imp0075225,A,0,2024-01-02 16:00:00
u0774,imp0075226,A,0,2024-01-06 03:00:00
u0774,imp0075227,A,0,2024-01-05 22:00:00
u0774,imp0075228,A,0,2024-01-07 18:00:00
u0774,imp0075229,A,0,2024-01-05 01:00:00
u0774,imp0075230,A,0,2024-01-05 13:00:00
u0774,imp0075231,A,0,2024-01-03 10:00:00
u0774,imp0075232,A,0,2024-01-03 12:00:00
u0774,imp0075233,A,0,2024-01-05 07:00:00
u0774,imp0075234,A,0,2024-01-02 19:00:00
u0774,imp0075235,A,0,2024-01-02 07:00:00
u0774,imp0075236,A,0,2024-01-01 16:00:00
u0774,imp0075237,A,0,2024-01-05 14:00:00
u0774,imp0075238,A,0,2024-01-02 22:00:00
u0774,imp0075239,A,0,2024-01-03 10:00:00
u0774,imp0075240,A,1,2024-01-02 02:00:00
u0774,imp0075241,A,0,2024-01-07 13:00:00
u0774,imp0075242,A,0,2024-01-03 18:00:00
u0774,imp0075243,A,0,2024-01-04 20:00:00
u0774,imp0075244,A,0,2024-01-06 00:00:00
u0774,imp0075245,A,0,2024-01-01 10:00:00
u0774,imp0075246,A,0,2024-01-06 01:00:00
u0774,imp0075247,A,0,2024-01-03 00:00:00
u0774,imp0075248,A,0,2024-01-03 23:00:00
u0774,imp0075249,A,0,2024-01-07 22:00:00
u0774,imp0075250,A,0,2024-01-07 01:00:00
u0774,imp0075251,A,0,2024-01-07 23:00:00
u0774,imp0075252,A,0,2024-01-07 02:00:00
u0774,imp0075253,A,0,2024-01-03 02:00:00
u0774,imp0075254,A,0,2024-01-02 06:00:00
u0774,imp0075255,A,0,2024-01-07 09:00:00
u0774,imp0075256,A,0,2024-01-01 11:00:00
u0774,imp0075257,A,0,2024-01-05 05:00:00
u0774,imp0075258,A,0,2024-01-06 15:00:00
u0774,imp0075259,A,0,2024-01-01 02:00:00
u0774,imp0075260,A,0,2024-01-02 11:00:00
u0774,imp0075261,A,0,2024-01-04 01:00:00
u0774,imp0075262,A,0,2024-01-01 00:00:00
u0774,imp0075263,A,0,2024-01-07 00:00:00
u0774,imp0075264,A,0,2024-01-01 00:00:00
u0774,imp0075265,A,0,2024-01-07 15:00:00
u0774,imp0075266,A,0,2024-01-06 00:00:00
u0774,imp0075267,A,0,2024-01-06 17:00:00
u0774,imp0075268,A,0,2024-01-05 08:00:00
u0774,imp0075269,A,0,2024-01-06 18:00:00
u0774,imp0075270,A,0,2024-01-05 02:00:00
u0774,imp0075271,A,0,2024-01-05 03:00:00
u0774,imp0075272,A,0,2024-01-06 10:00:00
u0774,imp0075273,A,0,2024-01-07 07:00:00
u0774,imp0075274,A,0,2024-01-02 18:00:00
u0774,imp0075275,A,0,2024-01-04 14:00:00
u0774,imp0075276,A,0,2024-01-01 15:00:00
u0774,imp0075277,A,0,2024-01-06 23:00:00
u0774,imp0075278,A,0,2024-01-02 03:00:00
u0774,imp0075279,A,0,2024-01-05 10:00:00
u0774,imp0075280,A,0,2024-01-06 02:00:00
u0774,imp0075281,A,1,2024-01-04 03:00:00
u0774,imp0075282,A,0,2024-01-01 20:00:00
u0774,imp0075283,A,0,2024-01-03 16:00:00
u0774,imp0075284,A,1,2024-01-01 12:00:00
u0774,imp0075285,A,0,2024-01-01 02:00:00
u0774,imp0075286,A,0,2024-01-03 04:00:00
u0774,imp0075287,A,0,2024-01-01 18:00:00
u0774,imp0075288,A,0,2024-01-03 01:00:00
u0774,imp0075289,A,0,2024-01-02 23:00:00
u0774,imp0075290,A,0,2024-01-04 05:00:00
u0774,imp0075291,A,0,2024-01-05 15:00:00
u0774,imp0075292,A,0,2024-01-05 11:00:00
u0774,imp0075293,A,0,2024-01-06 14:00:00
u0774,imp0075294,A,0,2024-01-04 03:00:00
u0774,imp0075295,A,0,2024-01-04 03:00:00
u0774,imp0075296,A,0,2024-01-05 03:00:00
u0774,imp0075297,A,0,2024-01-02 23:00:00
u0774,imp0075298,A,0,2024-01-05 15:00:00
u0774,imp0075299,A,0,2024-01-05 16:00:00
u0774,imp0075300,A,0,2024-01-07 13:00:00
u0774,imp0075301,A,0,2024-01-03 07:00:00
u0774,imp0075302,A,0,2024-01-03 09:00:00
u0774,imp0075303,A,0,2024-01-02 05:00:00
u0774,imp0075304,A,0,2024-01-06 15:00:00
u0774,imp0075305,A,0,2024-01-02 11:00:00
u0774,imp0075306,A,0,2024-01-02 05:00:00
u0774,imp0075307,A,0,2024-01-04 22:00:00
u0774,imp0075308,A,0,2024-01-04 21:00:00
u0774,imp0075309,A,0,2024-01-02 20:00:00
u0774,imp0075310,A,0,2024-01-06 07:00:00
u0775,imp0075311,A,0,2024-01-03 18:00:00
u0775,imp0075312,A,0,2024-01-06 11:00:00
u0775,imp0075313,A,0,2024-01-02 11:00:00
u0775,imp0075314,A,0,2024-01-03 11:00:00
u0775,imp0075315,A,0,2024-01-04 23:00:00
u0775,imp0075316,A,1,2024-01-04 10:00:00
u0775,imp0075317,A,0,2024-01-02 20:00:00
u0775,imp0075318,A,0,2024-01-03 17:00:00
u0775,imp0075319,A,0,2024-01-04 19:00:00
u0775,imp0075320,A,0,2024-01-04 07:00:00
u0775,imp0075321,A,0,2024-01-02 07:00:00
u0775,imp0075322,A,0,2024-01-05 22:00:00
u0775,imp0075323,A,0,2024-01-02 08:00:00
u0775,imp0075324,A,0,2024-01-01 22:00:00
u0775,imp0075325,A,0,2024-01-06 18:00:00
u0775,imp0075326,A,0,2024-01-01 02:00:00
u0775,imp0075327,A,0,2024-01-06 15:00:00
u0775,imp0075328,A,0,2024-01-05 09:00:00
u0775,imp0075329,A,0,2024-01-07 09:00:00
u0775,imp0075330,A,0,2024-01-05 12:00:00
u0775,imp0075331,A,0,2024-01-02 00:00:00
u0775,imp0075332,A,0,2024-01-04 04:00:00
u0775,imp0075333,A,0,2024-01-01 12:00:00
u0775,imp0075334,A,0,2024-01-01 13:00:00
u0775,imp0075335,A,0,2024-01-07 03:00:00
u0775,imp0075336,A,0,2024-01-01 03:00:00
u0775,imp0075337,A,0,2024-01-05 17:00:00
u0775,imp0075338,A,0,2024-01-07 07:00:00
u0775,imp0075339,A,0,2024-01-07 19:00:00
u0775,imp0075340,A,0,2024-01-02 03:00:00
u0775,imp0075341,A,0,2024-01-01 17:00:00
u0775,imp0075342,A,0,2024-01-05 19:00:00
u0775,imp0075343,A,0,2024-01-05 22:00:00
u0775,imp0075344,A,0,2024-01-01 12:00:00
u0775,imp0075345,A,0,2024-01-04 01:00:00
u0775,imp0075346,A,0,2024-01-02 08:00:00
u0775,imp0075347,A,0,2024-01-01 01:00:00
u0775,imp0075348,A,0,2024-01-05 12:00:00
u0775,imp0075349,A,0,2024-01-07 01:00:00
u0775,imp0075350,A,0,2024-01-07 07:00:00
u0775,imp0075351,A,0,2024-01-05 18:00:00
u0775,imp0075352,A,0,2024-01-04 17:00:00
u0775,imp0075353,A,0,2024-01-04 07:00:00
u0775,imp0075354,A,0,2024-01-02 17:00:00
u0775,imp0075355,A,0,2024-01-02 07:00:00
u0775,imp0075356,A,0,2024-01-05 18:00:00
u0775,imp0075357,A,1,2024-01-05 08:00:00
u0775,imp0075358,A,1,2024-01-04 16:00:00
u0775,imp0075359,A,0,2024-01-02 16:00:00
u0775,imp0075360,A,0,2024-01-07 21:00:00
u0775,imp0075361,A,0,2024-01-05 03:00:00
u0775,imp0075362,A,0,2024-01-07 05:00:00
u0775,imp0075363,A,0,2024-01-05 17:00:00
u0775,imp0075364,A,0,2024-01-01 07:00:00
u0775,imp0075365,A,0,2024-01-02 03:00:00
u0775,imp0075366,A,0,2024-01-03 20:00:00
u0775,imp0075367,A,0,2024-01-02 08:00:00
u0775,imp0075368,A,0,2024-01-02 05:00:00
u0775,imp0075369,A,0,2024-01-02 01:00:00
u0775,imp0075370,A,0,2024-01-03 09:00:00
u0775,imp0075371,A,0,2024-01-06 05:00:00
u0775,imp0075372,A,0,2024-01-05 09:00:00
u0775,imp0075373,A,0,2024-01-04 13:00:00
u0775,imp0075374,A,0,2024-01-02 05:00:00
u0775,imp0075375,A,0,2024-01-01 17:00:00
u0775,imp0075376,A,0,2024-01-03 19:00:00
u0775,imp0075377,A,0,2024-01-03 01:00:00
u0775,imp0075378,A,0,2024-01-03 18:00:00
u0775,imp0075379,A,0,2024-01-01 01:00:00
u0775,imp0075380,A,0,2024-01-04 16:00:00
u0775,imp0075381,A,0,2024-01-06 12:00:00
u0775,imp0075382,A,0,2024-01-05 08:00:00
u0775,imp0075383,A,0,2024-01-02 07:00:00
u0775,imp0075384,A,0,2024-01-07 22:00:00
u0775,imp0075385,A,0,2024-01-03 13:00:00
u0775,imp0075386,A,0,2024-01-05 15:00:00
u0775,imp0075387,A,0,2024-01-03 09:00:00
u0775,imp0075388,A,0,2024-01-02 08:00:00
u0775,imp0075389,A,0,2024-01-07 19:00:00
u0775,imp0075390,A,0,2024-01-07 00:00:00
u0775,imp0075391,A,0,2024-01-03 01:00:00
u0775,imp0075392,A,0,2024-01-04 15:00:00
u0775,imp0075393,A,0,2024-01-05 18:00:00
u0775,imp0075394,A,0,2024-01-01 23:00:00
u0775,imp0075395,A,0,2024-01-06 22:00:00
u0775,imp0075396,A,0,2024-01-02 20:00:00
u0775,imp0075397,A,0,2024-01-01 14:00:00
u0775,imp0075398,A,0,2024-01-02 16:00:00
u0775,imp0075399,A,0,2024-01-07 06:00:00
u0775,imp0075400,A,0,2024-01-05 03:00:00
u0775,imp0075401,A,0,2024-01-06 02:00:00
u0775,imp0075402,A,0,2024-01-01 13:00:00
u0775,imp0075403,A,1,2024-01-07 14:00:00
u0775,imp0075404,A,0,2024-01-05 15:00:00
u0775,imp0075405,A,0,2024-01-04 03:00:00
u0775,imp0075406,A,0,2024-01-05 06:00:00
u0775,imp0075407,A,1,2024-01-04 17:00:00
u0775,imp0075408,A,0,2024-01-01 09:00:00
u0775,imp0075409,A,0,2024-01-04 23:00:00
u0775,imp0075410,A,0,2024-01-02 18:00:00
u0775,imp0075411,A,0,2024-01-04 08:00:00
u0775,imp0075412,A,0,2024-01-01 00:00:00
u0775,imp0075413,A,0,2024-01-04 03:00:00
u0775,imp0075414,A,0,2024-01-02 12:00:00
u0775,imp0075415,A,0,2024-01-03 10:00:00
u0775,imp0075416,A,0,2024-01-07 23:00:00
u0775,imp0075417,A,0,2024-01-04 15:00:00
u0775,imp0075418,A,0,2024-01-02 13:00:00
u0775,imp0075419,A,0,2024-01-02 07:00:00
u0775,imp0075420,A,0,2024-01-06 23:00:00
u0775,imp0075421,A,1,2024-01-04 16:00:00
u0775,imp0075422,A,0,2024-01-05 19:00:00
u0775,imp0075423,A,0,2024-01-01 17:00:00
u0775,imp0075424,A,0,2024-01-01 16:00:00
u0775,imp0075425,A,0,2024-01-03 05:00:00
u0775,imp0075426,A,0,2024-01-06 09:00:00
u0775,imp0075427,A,1,2024-01-03 10:00:00
u0775,imp0075428,A,0,2024-01-07 21:00:00
u0775,imp0075429,A,0,2024-01-01 17:00:00
u0775,imp0075430,A,0,2024-01-07 19:00:00
u0775,imp0075431,A,0,2024-01-07 02:00:00
u0775,imp0075432,A,0,2024-01-04 16:00:00
u0775,imp0075433,A,1,2024-01-03 00:00:00
u0775,imp0075434,A,0,2024-01-07 15:00:00
u0775,imp0075435,A,0,2024-01-06 19:00:00
u0775,imp0075436,A,0,2024-01-07 07:00:00
u0775,imp0075437,A,0,2024-01-04 12:00:00
u0775,imp0075438,A,0,2024-01-06 16:00:00
u0775,imp0075439,A,0,2024-01-05 19:00:00
u0775,imp0075440,A,0,2024-01-07 01:00:00
u0775,imp0075441,A,0,2024-01-05 15:00:00
u0775,imp0075442,A,1,2024-01-01 03:00:00
u0775,imp0075443,A,0,2024-01-07 23:00:00
u0775,imp0075444,A,0,2024-01-07 00:00:00
u0775,imp0075445,A,0,2024-01-06 23:00:00
u0775,imp0075446,A,0,2024-01-06 09:00:00
u0775,imp0075447,A,0,2024-01-05 18:00:00
u0775,imp0075448,A,0,2024-01-05 16:00:00
u0775,imp0075449,A,0,2024-01-05 18:00:00
u0775,imp0075450,A,0,2024-01-06 02:00:00
u0775,imp0075451,A,0,2024-01-01 19:00:00
u0775,imp0075452,A,0,2024-01-06 16:00:00
u0775,imp0075453,A,0,2024-01-04 01:00:00
u0775,imp0075454,A,0,2024-01-07 11:00:00
u0775,imp0075455,A,0,2024-01-02 01:00:00
u0775,imp0075456,A,0,2024-01-04 17:00:00
u0775,imp0075457,A,1,2024-01-04 00:00:00
u0775,imp0075458,A,0,2024-01-01 07:00:00
u0775,imp0075459,A,0,2024-01-01 13:00:00
u0775,imp0075460,A,0,2024-01-06 01:00:00
u0775,imp0075461,A,0,2024-01-06 16:00:00
u0775,imp0075462,A,0,2024-01-02 05:00:00
u0775,imp0075463,A,0,2024-01-06 09:00:00
u0775,imp0075464,A,0,2024-01-01 00:00:00
u0775,imp0075465,A,0,2024-01-06 05:00:00
u0775,imp0075466,A,0,2024-01-01 11:00:00
u0775,imp0075467,A,1,2024-01-05 01:00:00
u0775,imp0075468,A,0,2024-01-05 01:00:00
u0775,imp0075469,A,0,2024-01-06 18:00:00
u0775,imp0075470,A,0,2024-01-07 02:00:00
u0775,imp0075471,A,0,2024-01-06 05:00:00
u0775,imp0075472,A,0,2024-01-03 06:00:00
u0775,imp0075473,A,0,2024-01-07 18:00:00
u0775,imp0075474,A,0,2024-01-03 05:00:00
u0775,imp0075475,A,0,2024-01-04 05:00:00
u0775,imp0075476,A,0,2024-01-03 18:00:00
u0775,imp0075477,A,0,2024-01-01 04:00:00
u0775,imp0075478,A,0,2024-01-03 01:00:00
u0775,imp0075479,A,0,2024-01-07 01:00:00
u0775,imp0075480,A,0,2024-01-07 06:00:00
u0775,imp0075481,A,0,2024-01-03 06:00:00
u0775,imp0075482,A,0,2024-01-06 04:00:00
u0775,imp0075483,A,0,2024-01-07 07:00:00
u0775,imp0075484,A,0,2024-01-06 06:00:00
u0775,imp0075485,A,0,2024-01-06 21:00:00
u0775,imp0075486,A,0,2024-01-02 05:00:00
u0775,imp0075487,A,0,2024-01-01 09:00:00
u0775,imp0075488,A,0,2024-01-07 13:00:00
u0775,imp0075489,A,0,2024-01-07 08:00:00
u0775,imp0075490,A,0,2024-01-02 13:00:00
u0775,imp0075491,A,0,2024-01-05 17:00:00
u0775,imp0075492,A,0,2024-01-01 19:00:00
u0775,imp0075493,A,0,2024-01-05 17:00:00
u0775,imp0075494,A,0,2024-01-01 15:00:00
u0775,imp0075495,A,0,2024-01-06 22:00:00
u0775,imp0075496,A,0,2024-01-02 20:00:00
u0775,imp0075497,A,0,2024-01-06 22:00:00
u0775,imp0075498,A,0,2024-01-03 09:00:00
u0775,imp0075499,A,0,2024-01-05 05:00:00
u0775,imp0075500,A,0,2024-01-06 10:00:00
u0775,imp0075501,A,0,2024-01-01 08:00:00
u0775,imp0075502,A,0,2024-01-04 06:00:00
u0775,imp0075503,A,0,2024-01-02 10:00:00
u0775,imp0075504,A,0,2024-01-01 17:00:00
u0775,imp0075505,A,0,2024-01-04 22:00:00
u0775,imp0075506,A,0,2024-01-02 01:00:00
u0775,imp0075507,A,0,2024-01-02 11:00:00
u0775,imp0075508,A,0,2024-01-01 11:00:00
u0775,imp0075509,A,0,2024-01-06 19:00:00
u0776,imp0075510,A,0,2024-01-02 22:00:00
u0776,imp0075511,A,0,2024-01-03 08:00:00
u0776,imp0075512,A,1,2024-01-02 08:00:00
u0776,imp0075513,A,0,2024-01-05 07:00:00
u0776,imp0075514,A,0,2024-01-03 22:00:00
u0776,imp0075515,A,0,2024-01-06 19:00:00
u0776,imp0075516,A,0,2024-01-04 12:00:00
u0776,imp0075517,A,0,2024-01-05 04:00:00
u0776,imp0075518,A,0,2024-01-04 10:00:00
u0776,imp0075519,A,0,2024-01-01 04:00:00
u0776,imp0075520,A,0,2024-01-02 05:00:00
u0776,imp0075521,A,0,2024-01-06 10:00:00
u0776,imp0075522,A,0,2024-01-04 19:00:00
u0776,imp0075523,A,0,2024-01-04 03:00:00
u0776,imp0075524,A,0,2024-01-04 19:00:00
u0776,imp0075525,A,0,2024-01-01 00:00:00
u0776,imp0075526,A,0,2024-01-04 06:00:00
u0776,imp0075527,A,0,2024-01-07 07:00:00
u0776,imp0075528,A,0,2024-01-07 14:00:00
u0776,imp0075529,A,0,2024-01-06 23:00:00
u0776,imp0075530,A,0,2024-01-01 14:00:00
u0776,imp0075531,A,0,2024-01-06 16:00:00
u0776,imp0075532,A,0,2024-01-02 13:00:00
u0776,imp0075533,A,0,2024-01-04 08:00:00
u0776,imp0075534,A,0,2024-01-05 05:00:00
u0776,imp0075535,A,0,2024-01-07 15:00:00
u0776,imp0075536,A,0,2024-01-05 13:00:00
u0776,imp0075537,A,0,2024-01-04 05:00:00
u0776,imp0075538,A,0,2024-01-03 05:00:00
u0776,imp0075539,A,0,2024-01-02 19:00:00
u0776,imp0075540,A,0,2024-01-04 23:00:00
u0776,imp0075541,A,0,2024-01-01 16:00:00
u0776,imp0075542,A,0,2024-01-02 10:00:00
u0776,imp0075543,A,0,2024-01-01 12:00:00
u0776,imp0075544,A,0,2024-01-06 01:00:00
u0776,imp0075545,A,0,2024-01-07 01:00:00
u0776,imp0075546,A,0,2024-01-04 14:00:00
u0776,imp0075547,A,0,2024-01-01 15:00:00
u0776,imp0075548,A,0,2024-01-05 15:00:00
u0776,imp0075549,A,0,2024-01-07 05:00:00
u0776,imp0075550,A,0,2024-01-04 20:00:00
u0776,imp0075551,A,0,2024-01-03 19:00:00
u0776,imp0075552,A,1,2024-01-02 02:00:00
u0776,imp0075553,A,1,2024-01-01 05:00:00
u0776,imp0075554,A,0,2024-01-06 01:00:00
u0776,imp0075555,A,0,2024-01-05 04:00:00
u0776,imp0075556,A,0,2024-01-07 18:00:00
u0776,imp0075557,A,0,2024-01-01 17:00:00
u0776,imp0075558,A,0,2024-01-06 03:00:00
u0776,imp0075559,A,0,2024-01-05 00:00:00
u0776,imp0075560,A,0,2024-01-06 04:00:00
u0776,imp0075561,A,0,2024-01-01 04:00:00
u0776,imp0075562,A,0,2024-01-01 22:00:00
u0776,imp0075563,A,0,2024-01-07 09:00:00
u0776,imp0075564,A,0,2024-01-04 22:00:00
u0776,imp0075565,A,0,2024-01-05 11:00:00
u0776,imp0075566,A,0,2024-01-05 23:00:00
u0776,imp0075567,A,0,2024-01-01 17:00:00
u0776,imp0075568,A,0,2024-01-03 15:00:00
u0776,imp0075569,A,0,2024-01-06 16:00:00
u0776,imp0075570,A,0,2024-01-01 08:00:00
u0776,imp0075571,A,0,2024-01-07 01:00:00
u0776,imp0075572,A,0,2024-01-04 17:00:00
u0776,imp0075573,A,0,2024-01-03 20:00:00
u0776,imp0075574,A,0,2024-01-06 22:00:00
u0776,imp0075575,A,0,2024-01-05 05:00:00
u0776,imp0075576,A,0,2024-01-07 08:00:00
u0776,imp0075577,A,0,2024-01-07 06:00:00
u0776,imp0075578,A,0,2024-01-02 13:00:00
u0776,imp0075579,A,0,2024-01-06 22:00:00
u0776,imp0075580,A,0,2024-01-05 13:00:00
u0776,imp0075581,A,1,2024-01-03 21:00:00
u0776,imp0075582,A,0,2024-01-05 13:00:00
u0776,imp0075583,A,0,2024-01-04 19:00:00
u0776,imp0075584,A,0,2024-01-07 05:00:00
u0776,imp0075585,A,0,2024-01-04 04:00:00
u0776,imp0075586,A,0,2024-01-03 21:00:00
u0776,imp0075587,A,0,2024-01-06 13:00:00
u0776,imp0075588,A,0,2024-01-06 20:00:00
u0776,imp0075589,A,1,2024-01-03 02:00:00
u0776,imp0075590,A,0,2024-01-03 20:00:00
u0776,imp0075591,A,0,2024-01-01 09:00:00
u0776,imp0075592,A,0,2024-01-06 18:00:00
u0776,imp0075593,A,0,2024-01-07 16:00:00
u0776,imp0075594,A,0,2024-01-06 21:00:00
u0776,imp0075595,A,1,2024-01-07 10:00:00
u0776,imp0075596,A,0,2024-01-03 23:00:00
u0776,imp0075597,A,0,2024-01-04 12:00:00
u0776,imp0075598,A,0,2024-01-05 07:00:00
u0776,imp0075599,A,0,2024-01-03 10:00:00
u0776,imp0075600,A,0,2024-01-06 05:00:00
u0776,imp0075601,A,0,2024-01-01 08:00:00
u0776,imp0075602,A,0,2024-01-03 16:00:00
u0776,imp0075603,A,0,2024-01-06 02:00:00
u0776,imp0075604,A,0,2024-01-04 00:00:00
u0776,imp0075605,A,0,2024-01-04 04:00:00
u0776,imp0075606,A,0,2024-01-04 12:00:00
u0776,imp0075607,A,0,2024-01-07 06:00:00
u0776,imp0075608,A,0,2024-01-07 09:00:00
u0776,imp0075609,A,0,2024-01-01 14:00:00
u0776,imp0075610,A,0,2024-01-06 06:00:00
u0776,imp0075611,A,0,2024-01-06 12:00:00
u0776,imp0075612,A,0,2024-01-05 01:00:00
u0776,imp0075613,A,1,2024-01-03 22:00:00
u0776,imp0075614,A,0,2024-01-01 13:00:00
u0776,imp0075615,A,0,2024-01-05 12:00:00
u0776,imp0075616,A,0,2024-01-02 01:00:00
u0776,imp0075617,A,0,2024-01-05 19:00:00
u0776,imp0075618,A,0,2024-01-04 19:00:00
u0776,imp0075619,A,0,2024-01-06 13:00:00
u0776,imp0075620,A,0,2024-01-04 06:00:00
u0776,imp0075621,A,0,2024-01-06 23:00:00
u0776,imp0075622,A,0,2024-01-01 03:00:00
u0776,imp0075623,A,1,2024-01-03 05:00:00
u0776,imp0075624,A,0,2024-01-07 03:00:00
u0776,imp0075625,A,1,2024-01-02 20:00:00
u0776,imp0075626,A,0,2024-01-01 04:00:00
u0776,imp0075627,A,0,2024-01-06 03:00:00
u0776,imp0075628,A,0,2024-01-06 10:00:00
u0776,imp0075629,A,0,2024-01-06 18:00:00
u0776,imp0075630,A,0,2024-01-04 07:00:00
u0776,imp0075631,A,0,2024-01-05 17:00:00
u0776,imp0075632,A,1,2024-01-02 17:00:00
u0776,imp0075633,A,0,2024-01-07 18:00:00
u0776,imp0075634,A,0,2024-01-04 00:00:00
u0776,imp0075635,A,0,2024-01-07 01:00:00
u0776,imp0075636,A,0,2024-01-02 13:00:00
u0776,imp0075637,A,0,2024-01-07 03:00:00
u0776,imp0075638,A,0,2024-01-07 04:00:00
u0776,imp0075639,A,0,2024-01-05 18:00:00
u0776,imp0075640,A,0,2024-01-03 20:00:00
u0776,imp0075641,A,0,2024-01-02 08:00:00
u0776,imp0075642,A,0,2024-01-05 01:00:00
u0776,imp0075643,A,0,2024-01-01 00:00:00
u0776,imp0075644,A,0,2024-01-05 09:00:00
u0776,imp0075645,A,0,2024-01-03 20:00:00
u0776,imp0075646,A,0,2024-01-05 12:00:00
u0776,imp0075647,A,0,2024-01-03 05:00:00
u0776,imp0075648,A,1,2024-01-07 22:00:00
u0776,imp0075649,A,0,2024-01-01 18:00:00
u0776,imp0075650,A,0,2024-01-07 04:00:00
u0776,imp0075651,A,1,2024-01-03 00:00:00
u0776,imp0075652,A,0,2024-01-03 00:00:00
u0776,imp0075653,A,0,2024-01-03 02:00:00
u0776,imp0075654,A,0,2024-01-01 22:00:00
u0776,imp0075655,A,0,2024-01-02 14:00:00
u0776,imp0075656,A,0,2024-01-04 19:00:00
u0776,imp0075657,A,0,2024-01-01 15:00:00
u0776,imp0075658,A,0,2024-01-06 10:00:00
u0776,imp0075659,A,0,2024-01-02 03:00:00
u0776,imp0075660,A,0,2024-01-05 15:00:00
u0776,imp0075661,A,0,2024-01-04 22:00:00
u0776,imp0075662,A,0,2024-01-01 02:00:00
u0776,imp0075663,A,0,2024-01-06 14:00:00
u0776,imp0075664,A,0,2024-01-04 16:00:00
u0776,imp0075665,A,0,2024-01-01 04:00:00
u0776,imp0075666,A,0,2024-01-05 15:00:00
u0776,imp0075667,A,0,2024-01-02 11:00:00
u0776,imp0075668,A,0,2024-01-05 20:00:00
u0776,imp0075669,A,0,2024-01-05 13:00:00
u0776,imp0075670,A,0,2024-01-02 16:00:00
u0776,imp0075671,A,0,2024-01-01 10:00:00
u0776,imp0075672,A,0,2024-01-06 18:00:00
u0776,imp0075673,A,0,2024-01-03 22:00:00
u0776,imp0075674,A,0,2024-01-02 02:00:00
u0776,imp0075675,A,0,2024-01-01 23:00:00
u0776,imp0075676,A,0,2024-01-04 15:00:00
u0776,imp0075677,A,0,2024-01-02 11:00:00
u0776,imp0075678,A,0,2024-01-02 00:00:00
u0776,imp0075679,A,0,2024-01-06 13:00:00
u0776,imp0075680,A,0,2024-01-03 08:00:00
u0776,imp0075681,A,0,2024-01-02 13:00:00
u0776,imp0075682,A,0,2024-01-04 20:00:00
u0776,imp0075683,A,0,2024-01-06 15:00:00
u0778,imp0075684,A,0,2024-01-01 05:00:00
u0778,imp0075685,A,0,2024-01-07 15:00:00
u0778,imp0075686,A,0,2024-01-02 14:00:00
u0778,imp0075687,A,0,2024-01-01 06:00:00
u0778,imp0075688,A,0,2024-01-04 09:00:00
u0778,imp0075689,A,0,2024-01-03 21:00:00
u0778,imp0075690,A,0,2024-01-03 05:00:00
u0778,imp0075691,A,0,2024-01-04 01:00:00
u0778,imp0075692,A,0,2024-01-07 09:00:00
u0778,imp0075693,A,0,2024-01-02 07:00:00
u0778,imp0075694,A,0,2024-01-03 20:00:00
u0778,imp0075695,A,0,2024-01-02 16:00:00
u0778,imp0075696,A,0,2024-01-01 13:00:00
u0778,imp0075697,A,0,2024-01-02 16:00:00
u0778,imp0075698,A,0,2024-01-07 23:00:00
u0778,imp0075699,A,0,2024-01-02 23:00:00
u0778,imp0075700,A,0,2024-01-02 10:00:00
u0778,imp0075701,A,0,2024-01-05 23:00:00
u0778,imp0075702,A,0,2024-01-06 23:00:00
u0778,imp0075703,A,1,2024-01-05 04:00:00
u0778,imp0075704,A,0,2024-01-04 07:00:00
u0778,imp0075705,A,0,2024-01-05 01:00:00
u0778,imp0075706,A,0,2024-01-06 19:00:00
u0778,imp0075707,A,0,2024-01-07 13:00:00
u0778,imp0075708,A,0,2024-01-07 22:00:00
u0778,imp0075709,A,0,2024-01-05 23:00:00
u0778,imp0075710,A,0,2024-01-06 10:00:00
u0778,imp0075711,A,0,2024-01-04 22:00:00
u0778,imp0075712,A,0,2024-01-05 15:00:00
u0778,imp0075713,A,0,2024-01-02 02:00:00
u0778,imp0075714,A,0,2024-01-06 03:00:00
u0778,imp0075715,A,0,2024-01-06 16:00:00
u0778,imp0075716,A,0,2024-01-01 21:00:00
u0778,imp0075717,A,0,2024-01-04 14:00:00
u0778,imp0075718,A,0,2024-01-02 13:00:00
u0778,imp0075719,A,1,2024-01-01 12:00:00
u0778,imp0075720,A,0,2024-01-01 00:00:00
u0778,imp0075721,A,0,2024-01-04 18:00:00
u0778,imp0075722,A,0,2024-01-04 07:00:00
u0778,imp0075723,A,0,2024-01-01 08:00:00
u0778,imp0075724,A,0,2024-01-04 11:00:00
u0778,imp0075725,A,0,2024-01-07 16:00:00
u0778,imp0075726,A,0,2024-01-01 12:00:00
u0778,imp0075727,A,1,2024-01-04 22:00:00
u0778,imp0075728,A,0,2024-01-03 20:00:00
u0778,imp0075729,A,0,2024-01-02 01:00:00
u0778,imp0075730,A,0,2024-01-05 22:00:00
u0778,imp0075731,A,0,2024-01-05 14:00:00
u0778,imp0075732,A,0,2024-01-05 15:00:00
u0778,imp0075733,A,0,2024-01-01 21:00:00
u0778,imp0075734,A,0,2024-01-02 22:00:00
u0778,imp0075735,A,0,2024-01-06 21:00:00
u0778,imp0075736,A,0,2024-01-03 09:00:00
