user_id,variant,converted,timestamp
u1331,B,0,2024-01-04 22:00:00
u1332,B,0,2024-01-07 06:00:00
u1333,B,0,2024-01-01 01:00:00
u1334,B,1,2024-01-05 23:00:00
u1335,B,1,2024-01-01 21:00:00
u1336,B,0,2024-01-05 18:00:00
u1337,B,0,2024-01-03 08:00:00
u1338,B,0,2024-01-03 23:00:00
u1339,B,0,2024-01-01 06:00:00
u1340,B,0,2024-01-05 22:00:00
u1341,B,0,2024-01-05 17:00:00
u1342,B,0,2024-01-01 15:00:00
u1343,B,0,2024-01-04 10:00:00
u1344,B,0,2024-01-03 23:00:00
u1345,B,0,2024-01-06 03:00:00
u1346,B,0,2024-01-05 16:00:00
u1347,B,0,2024-01-01 11:00:00
u1348,B,0,2024-01-06 05:00:00
u1349,B,1,2024-01-03 04:00:00
u1350,B,0,2024-01-04 02:00:00
u1351,B,0,2024-01-06 12:00:00
u1352,B,0,2024-01-02 02:00:00
u1353,B,0,2024-01-06 19:00:00
u1354,B,0,2024-01-07 00:00:00
u1355,B,0,2024-01-06 13:00:00
u1356,B,0,2024-01-05 00:00:00
u1357,B,1,2024-01-01 04:00:00
u1358,B,0,2024-01-03 08:00:00
u1359,B,0,2024-01-07 11:00:00
u1360,B,0,2024-01-04 05:00:00
u1361,B,1,2024-01-03 20:00:00
u1362,B,0,2024-01-05 21:00:00
u1363,B,0,2024-01-05 23:00:00
u1364,B,0,2024-01-03 10:00:00
u1365,B,0,2024-01-02 08:00:00
u1366,B,0,2024-01-03 13:00:00
u1367,B,0,2024-01-03 01:00:00
u1368,B,1,2024-01-05 15:00:00
u1369,B,0,2024-01-01 18:00:00
u1370,B,0,2024-01-06 02:00:00
u1371,B,1,2024-01-02 22:00:00
u1372,B,0,2024-01-07 22:00:00
u1373,B,0,2024-01-02 08:00:00
u1374,B,0,2024-01-06 20:00:00
u1375,B,0,2024-01-04 11:00:00
u1376,B,0,2024-01-06 14:00:00
u1377,B,0,2024-01-04 06:00:00
u1378,B,0,2024-01-01 13:00:00
u1379,B,0,2024-01-07 02:00:00
u1380,B,0,2024-01-06 07:00:00
u1381,B,0,2024-01-03 05:00:00
u1382,B,0,2024-01-07 03:00:00
u1383,B,1,2024-01-02 04:00:00
u1384,B,0,2024-01-01 23:00:00
u1385,B,0,2024-01-04 09:00:00
u1386,B,0,2024-01-03 14:00:00
u1387,B,0,2024-01-05 08:00:00
u1388,B,0,2024-01-03 08:00:00
u1389,B,1,2024-01-06 15:00:00
u1390,B,0,2024-01-03 13:00:00
u1391,B,0,2024-01-07 12:00:00
u1392,B,0,2024-01-01 16:00:00
u1393,B,0,2024-01-03 17:00:00
u1394,B,0,2024-01-01 05:00:00
u1395,B,0,2024-01-03 09:00:00
u1396,B,0,2024-01-03 20:00:00
u1397,B,0,2024-01-07 11:00:00
u1398,B,0,2024-01-03 13:00:00
u1399,B,0,2024-01-04 09:00:00
u1400,B,0,2024-01-03 22:00:00
u1401,B,0,2024-01-06 10:00:00
u1402,B,0,2024-01-01 09:00:00
u1403,B,0,2024-01-05 01:00:00
u1404,B,0,2024-01-04 16:00:00
u1405,B,0,2024-01-02 10:00:00
u1406,B,0,2024-01-01 01:00:00
u1407,B,0,2024-01-06 03:00:00
u1408,B,0,2024-01-01 23:00:00
u1409,B,0,2024-01-04 01:00:00
u1410,B,0,2024-01-07 21:00:00
u1411,B,0,2024-01-01 21:00:00
u1412,B,0,2024-01-07 09:00:00
u1413,B,0,2024-01-02 14:00:00
u1414,B,0,2024-01-07 12:00:00
u1415,B,0,2024-01-01 19:00:00
u1416,B,1,2024-01-02 16:00:00
u1417,B,0,2024-01-07 03:00:00
u1418,B,0,2024-01-05 11:00:00
u1419,B,0,2024-01-07 02:00:00
u1420,B,1,2024-01-04 11:00:00
u1421,B,0,2024-01-05 14:00:00
u1422,B,0,2024-01-03 17:00:00
u1423,B,0,2024-01-07 13:00:00
u1424,B,0,2024-01-03 04:00:00
u1425,B,1,2024-01-02 09:00:00
u1426,B,1,2024-01-07 05:00:00
u1427,B,0,2024-01-03 18:00:00
u1428,B,1,2024-01-06 13:00:00
u1429,B,0,2024-01-02 02:00:00
u1430,B,0,2024-01-01 09:00:00
u1431,B,0,2024-01-04 00:00:00
u1432,B,0,2024-01-04 23:00:00
u1433,B,0,2024-01-02 23:00:00
u1434,B,0,2024-01-03 21:00:00
u1435,B,0,2024-01-05 03:00:00
u1436,B,0,2024-01-03 10:00:00
u1437,B,0,2024-01-01 01:00:00
u1438,B,0,2024-01-07 12:00:00
u1439,B,0,2024-01-03 16:00:00
u1440,B,0,2024-01-04 10:00:00
u1441,B,1,2024-01-07 09:00:00
u1442,B,0,2024-01-01 09:00:00
u1443,B,0,2024-01-03 04:00:00
u1444,B,0,2024-01-04 06:00:00
u1445,B,0,2024-01-03 10:00:00
u1446,B,0,2024-01-07 05:00:00
u1447,B,0,2024-01-02 23:00:00
u1448,B,0,2024-01-07 04:00:00
u1449,B,1,2024-01-06 02:00:00
u1450,B,0,2024-01-01 21:00:00
u1451,B,0,2024-01-05 03:00:00
u1452,B,0,2024-01-05 01:00:00
u1453,B,0,2024-01-07 13:00:00
u1454,B,0,2024-01-02 00:00:00
u1455,B,0,2024-01-02 03:00:00
u1456,B,1,2024-01-05 16:00:00
u1457,B,0,2024-01-02 20:00:00
u1458,B,0,2024-01-03 19:00:00
u1459,B,0,2024-01-01 06:00:00
u1460,B,0,2024-01-03 00:00:00
u1461,B,0,2024-01-06 16:00:00
u1462,B,0,2024-01-07 19:00:00
u1463,B,0,2024-01-04 10:00:00
u1464,B,0,2024-01-06 08:00:00
u1465,B,1,2024-01-06 17:00:00
u1466,B,0,2024-01-07 19:00:00
u1467,B,1,2024-01-04 00:00:00
u1468,B,0,2024-01-02 21:00:00
u1469,B,0,2024-01-05 09:00:00
u1470,B,0,2024-01-07 15:00:00
u1471,B,0,2024-01-02 07:00:00
u1472,B,0,2024-01-01 05:00:00
u1473,B,0,2024-01-07 21:00:00
u1474,B,0,2024-01-07 00:00:00
u1475,B,0,2024-01-04 01:00:00
u1476,B,0,2024-01-05 17:00:00
u1477,B,0,2024-01-02 02:00:00
u1478,B,0,2024-01-03 05:00:00
u1479,B,0,2024-01-07 18:00:00
u1480,B,0,2024-01-04 12:00:00
u1481,B,0,2024-01-06 06:00:00
u1482,B,0,2024-01-07 08:00:00
u1483,B,0,2024-01-07 11:00:00
u1484,B,0,2024-01-05 14:00:00
u1485,B,0,2024-01-01 14:00:00
u1486,B,0,2024-01-06 11:00:00
u1487,B,0,2024-01-04 20:00:00
u1488,B,0,2024-01-06 02:00:00
u1489,B,0,2024-01-04 00:00:00
u1490,B,0,2024-01-07 10:00:00
u1491,B,0,2024-01-07 09:00:00
u1492,B,0,2024-01-07 02:00:00
u1493,B,0,2024-01-04 19:00:00
u1494,B,0,2024-01-01 16:00:00
u1495,B,0,2024-01-02 18:00:00
u1496,B,0,2024-01-06 00:00:00
u1497,B,0,2024-01-02 16:00:00
u1498,B,0,2024-01-07 23:00:00
u1499,B,0,2024-01-02 14:00:00
u1500,B,0,2024-01-05 16:00:00
u1501,B,0,2024-01-07 06:00:00
u1502,B,0,2024-01-05 14:00:00
u1503,B,0,2024-01-02 22:00:00
u1504,B,0,2024-01-03 14:00:00
u1505,B,0,2024-01-05 13:00:00
u1506,B,0,2024-01-03 20:00:00
u1507,B,0,2024-01-02 18:00:00
u1508,B,0,2024-01-02 09:00:00
u1509,B,0,2024-01-02 15:00:00
u1510,B,0,2024-01-03 12:00:00
u1511,B,0,2024-01-03 13:00:00
u1512,B,0,2024-01-03 09:00:00
u1513,B,1,2024-01-07 16:00:00
u1514,B,0,2024-01-04 02:00:00
u1515,B,0,2024-01-01 15:00:00
u1516,B,0,2024-01-04 09:00:00
u1517,B,0,2024-01-04 21:00:00
u1518,B,1,2024-01-02 23:00:00
u1519,B,0,2024-01-06 17:00:00
u1520,B,1,2024-01-04 09:00:00
u1521,B,0,2024-01-02 13:00:00
u1522,B,1,2024-01-06 06:00:00
u1523,B,0,2024-01-01 18:00:00
u1524,B,0,2024-01-07 19:00:00
u1525,B,0,2024-01-03 14:00:00
u1526,B,0,2024-01-04 04:00:00
u1527,B,0,2024-01-06 10:00:00
u1528,B,0,2024-01-05 05:00:00
u1529,B,0,2024-01-03 16:00:00
u1530,B,0,2024-01-05 23:00:00
u1531,B,0,2024-01-04 18:00:00
u1532,B,0,2024-01-01 07:00:00
u1533,B,0,2024-01-04 00:00:00
u1534,B,0,2024-01-06 13:00:00
u1535,B,0,2024-01-05 10:00:00
u1536,B,0,2024-01-04 16:00:00
u1537,B,0,2024-01-02 14:00:00
u1538,B,0,2024-01-05 16:00:00
u1539,B,0,2024-01-02 03:00:00
u1540,B,0,2024-01-05 00:00:00
u1541,B,0,2024-01-02 12:00:00
u1542,B,0,2024-01-06 16:00:00
u1543,B,0,2024-01-04 09:00:00
u1544,B,0,2024-01-03 07:00:00
u1545,B,1,2024-01-04 12:00:00
u1546,B,0,2024-01-01 01:00:00
u1547,B,0,2024-01-03 09:00:00
u1548,B,0,2024-01-05 10:00:00
u1549,B,0,2024-01-06 02:00:00
u1550,B,0,2024-01-07 23:00:00
u1551,B,1,2024-01-07 19:00:00
u1552,B,0,2024-01-05 17:00:00
u1553,B,0,2024-01-05 10:00:00
u1554,B,1,2024-01-02 12:00:00
u1555,B,0,2024-01-04 06:00:00
u1556,B,0,2024-01-04 19:00:00
u1557,B,0,2024-01-01 17:00:00
u1558,B,0,2024-01-05 01:00:00
u1559,B,0,2024-01-03 14:00:00
u1560,B,1,2024-01-07 05:00:00
u1561,B,0,2024-01-06 18:00:00
u1562,B,0,2024-01-01 03:00:00
u1563,B,0,2024-01-06 14:00:00
u1564,B,0,2024-01-03 12:00:00
u1565,B,0,2024-01-05 10:00:00
u1566,B,0,2024-01-03 05:00:00
u1567,B,0,2024-01-04 15:00:00
u1568,B,0,2024-01-03 19:00:00
u1569,B,0,2024-01-06 08:00:00
u1570,B,0,2024-01-03 06:00:00
u1571,B,0,2024-01-01 02:00:00
u1572,B,0,2024-01-07 21:00:00
u1573,B,0,2024-01-06 00:00:00
u1574,B,0,2024-01-06 08:00:00
u1575,B,0,2024-01-05 05:00:00
u1576,B,0,2024-01-02 13:00:00
u1577,B,0,2024-01-04 12:00:00
u1578,B,0,2024-01-07 12:00:00
u1579,B,0,2024-01-06 12:00:00
u1580,B,0,2024-01-04 19:00:00
u1581,B,0,2024-01-01 20:00:00
u1582,B,0,2024-01-05 12:00:00
u1583,B,0,2024-01-02 22:00:00
u1584,B,0,2024-01-04 11:00:00
u1585,B,1,2024-01-04 10:00:00
u1586,B,0,2024-01-02 10:00:00
u1587,B,0,2024-01-03 20:00:00
u1588,B,0,2024-01-06 08:00:00
u1589,B,0,2024-01-06 19:00:00
u1590,B,0,2024-01-02 02:00:00
u1591,B,0,2024-01-03 07:00:00
u1592,B,1,2024-01-01 22:00:00
u1593,B,0,2024-01-07 08:00:00
u1594,B,0,2024-01-01 20:00:00
u1595,B,0,2024-01-03 12:00:00
u1596,B,0,2024-01-03 14:00:00
u1597,B,0,2024-01-06 01:00:00
u1598,B,0,2024-01-03 03:00:00
u1599,B,0,2024-01-04 15:00:00
u1600,B,1,2024-01-07 08:00:00
u1601,B,0,2024-01-03 06:00:00
u1602,B,0,2024-01-02 21:00:00
u1603,B,0,2024-01-02 07:00:00
u1604,B,0,2024-01-03 06:00:00
u1605,B,0,2024-01-04 23:00:00
u1606,B,0,2024-01-06 12:00:00
u1607,B,0,2024-01-02 11:00:00
u1608,B,0,2024-01-05 13:00:00
u1609,B,0,2024-01-05 09:00:00
u1610,B,0,2024-01-03 09:00:00
u1611,B,1,2024-01-02 14:00:00
u1612,B,0,2024-01-04 07:00:00
u1613,B,0,2024-01-05 00:00:00
u1614,B,0,2024-01-05 16:00:00
u1615,B,0,2024-01-03 12:00:00
u1616,B,0,2024-01-06 16:00:00
u1617,B,1,2024-01-01 05:00:00
u1618,B,0,2024-01-05 12:00:00
u1619,B,0,2024-01-02 10:00:00
u1620,B,0,2024-01-02 14:00:00
u1621,B,0,2024-01-07 05:00:00
u1622,B,0,2024-01-05 21:00:00
u1623,B,0,2024-01-01 04:00:00
u1624,B,1,2024-01-04 14:00:00
u1625,B,0,2024-01-04 03:00:00
u1626,B,0,2024-01-07 13:00:00
u1627,B,0,2024-01-03 08:00:00
u1628,B,0,2024-01-06 06:00:00
u1629,B,0,2024-01-02 04:00:00
u1630,B,0,2024-01-07 20:00:00
u1631,B,0,2024-01-04 14:00:00
u1632,B,0,2024-01-06 20:00:00
u1633,B,0,2024-01-07 15:00:00
u1634,B,0,2024-01-02 21:00:00
u1635,B,1,2024-01-05 19:00:00
u1636,B,0,2024-01-05 15:00:00
u1637,B,0,2024-01-07 06:00:00
u1638,B,0,2024-01-02 20:00:00
u1639,B,1,2024-01-07 00:00:00
u1640,B,1,2024-01-05 07:00:00
u1641,B,0,2024-01-04 12:00:00
u1642,B,0,2024-01-06 13:00:00
u1643,B,0,2024-01-05 11:00:00
u1644,B,0,2024-01-01 17:00:00
u1645,B,0,2024-01-04 21:00:00
u1646,B,0,2024-01-07 05:00:00
u1647,B,0,2024-01-02 08:00:00
u1648,B,0,2024-01-07 13:00:00
u1649,B,0,2024-01-06 05:00:00
u1650,B,0,2024-01-07 15:00:00
u1651,B,0,2024-01-06 01:00:00
u1652,B,0,2024-01-06 17:00:00
u1653,B,0,2024-01-05 18:00:00
u1654,B,0,2024-01-07 19:00:00
u1655,B,0,2024-01-07 17:00:00
u1656,B,1,2024-01-02 03:00:00
u1657,B,0,2024-01-01 10:00:00
u1658,B,0,2024-01-07 22:00:00
u1659,B,0,2024-01-02 22:00:00
u1660,B,0,2024-01-06 06:00:00
u1661,B,0,2024-01-07 02:00:00
u1662,B,0,2024-01-05 21:00:00
u1663,B,1,2024-01-06 22:00:00
u1664,B,0,2024-01-06 05:00:00
u1665,B,1,2024-01-07 11:00:00
u1666,B,0,2024-01-07 07:00:00
u1667,B,0,2024-01-03 23:00:00
u1668,B,1,2024-01-05 10:00:00
u1669,B,0,2024-01-06 16:00:00
u1670,B,0,2024-01-02 08:00:00
u1671,B,0,2024-01-01 18:00:00
u1672,B,0,2024-01-04 01:00:00
u1673,B,0,2024-01-07 23:00:00
u1674,B,0,2024-01-07 12:00:00
u1675,B,0,2024-01-05 01:00:00
u1676,B,0,2024-01-06 20:00:00
u1677,B,0,2024-01-06 08:00:00
u1678,B,0,2024-01-07 17:00:00
u1679,B,0,2024-01-04 20:00:00
u1680,B,0,2024-01-02 23:00:00
u1681,B,0,2024-01-03 15:00:00
u1682,B,1,2024-01-03 12:00:00
u1683,B,0,2024-01-07 12:00:00
u1684,B,0,2024-01-02 14:00:00
u1685,B,0,2024-01-06 07:00:00
u1686,B,0,2024-01-04 15:00:00
u1687,B,1,2024-01-02 01:00:00
u1688,B,0,2024-01-01 16:00:00
u1689,B,0,2024-01-03 22:00:00
u1690,B,0,2024-01-01 12:00:00
u1691,B,0,2024-01-03 20:00:00
u1692,B,0,2024-01-02 01:00:00
u1693,B,0,2024-01-03 00:00:00
u1694,B,0,2024-01-01 06:00:00
u1695,B,0,2024-01-03 09:00:00
u1696,B,0,2024-01-03 00:00:00
u1697,B,0,2024-01-05 06:00:00
u1698,B,0,2024-01-03 04:00:00
u1699,B,1,2024-01-03 13:00:00
u1700,B,0,2024-01-01 16:00:00
u1701,B,1,2024-01-02 00:00:00
u1702,B,0,2024-01-06 10:00:00
u1703,B,0,2024-01-02 04:00:00
u1704,B,0,2024-01-05 20:00:00
u1705,B,0,2024-01-07 15:00:00
u1706,B,0,2024-01-02 01:00:00
u1707,B,0,2024-01-06 03:00:00
u1708,B,0,2024-01-06 23:00:00
u1709,B,0,2024-01-02 00:00:00
u1710,B,0,2024-01-03 05:00:00
u1711,B,0,2024-01-07 11:00:00
u1712,B,0,2024-01-04 00:00:00
u1713,B,0,2024-01-05 23:00:00
u1714,B,0,2024-01-03 07:00:00
u1715,B,0,2024-01-03 16:00:00
u1716,B,1,2024-01-04 20:00:00
u1717,B,0,2024-01-04 13:00:00
u1718,B,0,2024-01-04 07:00:00
u1719,B,1,2024-01-05 11:00:00
u1720,B,0,2024-01-05 21:00:00
u1721,B,0,2024-01-07 12:00:00
u1722,B,0,2024-01-04 10:00:00
u1723,B,0,2024-01-07 02:00:00
u1724,B,0,2024-01-01 14:00:00
u1725,B,0,2024-01-06 10:00:00
u1726,B,0,2024-01-06 18:00:00
u1727,B,0,2024-01-02 05:00:00
u1728,B,1,2024-01-03 08:00:00
u1729,B,0,2024-01-07 01:00:00
u1730,B,0,2024-01-06 07:00:00
u1731,B,0,2024-01-02 23:00:00
u1732,B,0,2024-01-06 15:00:00
u1733,B,0,2024-01-01 21:00:00
u1734,B,0,2024-01-01 05:00:00
u1735,B,0,2024-01-05 07:00:00
u1736,B,1,2024-01-02 11:00:00
u1737,B,0,2024-01-04 06:00:00
u1738,B,0,2024-01-05 19:00:00
u1739,B,0,2024-01-03 08:00:00
u1740,B,0,2024-01-03 00:00:00
u1741,B,0,2024-01-04 09:00:00
u1742,B,0,2024-01-03 17:00:00
u1743,B,0,2024-01-04 04:00:00
u1744,B,0,2024-01-02 20:00:00
u1745,B,0,2024-01-04 06:00:00
u1746,B,0,2024-01-01 19:00:00
u1747,B,0,2024-01-06 02:00:00
u1748,B,0,2024-01-03 18:00:00
u1749,B,0,2024-01-04 10:00:00
u1750,B,0,2024-01-01 02:00:00
u1751,B,0,2024-01-03 15:00:00
u1752,B,0,2024-01-02 15:00:00
u1753,B,0,2024-01-03 10:00:00
u1754,B,0,2024-01-03 13:00:00
u1755,B,1,2024-01-06 11:00:00
u1756,B,0,2024-01-03 11:00:00
u1757,B,1,2024-01-05 19:00:00
u1758,B,0,2024-01-04 02:00:00
u1759,B,0,2024-01-06 01:00:00
u1760,B,0,2024-01-05 10:00:00
u1761,B,0,2024-01-04 23:00:00
u1762,B,0,2024-01-04 18:00:00
u1763,B,0,2024-01-07 13:00:00
u1764,B,0,2024-01-06 09:00:00
u1765,B,0,2024-01-03 13:00:00
u1766,B,0,2024-01-03 00:00:00
u1767,B,0,2024-01-06 16:00:00
u1768,B,0,2024-01-04 19:00:00
u1769,B,0,2024-01-07 14:00:00
u1770,B,0,2024-01-06 03:00:00
u1771,B,0,2024-01-03 12:00:00
u1772,B,0,2024-01-02 23:00:00
u1773,B,1,2024-01-07 08:00:00
u1774,B,1,2024-01-07 19:00:00
u1775,B,0,2024-01-06 15:00:00
u1776,B,0,2024-01-03 09:00:00
u1777,B,0,2024-01-05 04:00:00
u1778,B,0,2024-01-05 15:00:00
u1779,B,0,2024-01-03 13:00:00
u1780,B,0,2024-01-02 14:00:00
u1781,B,0,2024-01-03 09:00:00
u1782,B,1,2024-01-05 02:00:00
u1783,B,0,2024-01-02 19:00:00
u1784,B,0,2024-01-02 04:00:00
u1785,B,0,2024-01-03 10:00:00
u1786,B,1,2024-01-03 22:00:00
u1787,B,0,2024-01-04 19:00:00
u1788,B,0,2024-01-01 08:00:00
u1789,B,0,2024-01-06 06:00:00
u1790,B,0,2024-01-06 13:00:00
u1791,B,0,2024-01-07 12:00:00
u1792,B,0,2024-01-07 00:00:00
u1793,B,0,2024-01-06 23:00:00
u1794,B,0,2024-01-06 10:00:00
u1795,B,0,2024-01-01 20:00:00
u1796,B,0,2024-01-03 15:00:00
u1797,B,0,2024-01-04 17:00:00
u1798,B,0,2024-01-02 11:00:00
u1799,B,0,2024-01-03 13:00:00
u1800,B,0,2024-01-04 03:00:00
u1801,B,1,2024-01-01 12:00:00
u1802,B,0,2024-01-01 10:00:00
u1803,B,0,2024-01-03 05:00:00
u1804,B,0,2024-01-01 15:00:00
u1805,B,0,2024-01-01 07:00:00
u1806,B,0,2024-01-05 07:00:00
u1807,B,0,2024-01-03 10:00:00
u1808,B,0,2024-01-03 08:00:00
u1809,B,0,2024-01-02 15:00:00
u1810,B,0,2024-01-06 09:00:00
u1811,B,0,2024-01-04 21:00:00
u1812,B,0,2024-01-06 17:00:00
u1813,B,0,2024-01-02 19:00:00
u1814,B,0,2024-01-06 18:00:00
u1815,B,0,2024-01-04 07:00:00
u1816,B,1,2024-01-04 08:00:00
u1817,B,0,2024-01-01 01:00:00
u1818,B,0,2024-01-06 19:00:00
u1819,B,0,2024-01-05 18:00:00
u1820,B,0,2024-01-04 17:00:00
u1821,B,0,2024-01-01 22:00:00
u1822,B,0,2024-01-07 01:00:00
u1823,B,0,2024-01-03 13:00:00
u1824,B,0,2024-01-05 16:00:00
u1825,B,0,2024-01-06 07:00:00
u1826,B,0,2024-01-03 13:00:00
u1827,B,0,2024-01-02 13:00:00
u1828,B,1,2024-01-07 21:00:00
u1829,B,0,2024-01-03 12:00:00
u1830,B,0,2024-01-06 08:00:00
u1831,B,1,2024-01-07 11:00:00
u1832,B,0,2024-01-07 04:00:00
u1833,B,0,2024-01-06 01:00:00
u1834,B,0,2024-01-05 13:00:00
u1835,B,0,2024-01-01 12:00:00
u1836,B,0,2024-01-07 10:00:00
u1837,B,0,2024-01-05 03:00:00
u1838,B,0,2024-01-06 14:00:00
u1839,B,1,2024-01-01 21:00:00
u1840,B,0,2024-01-04 01:00:00
u1841,B,0,2024-01-06 11:00:00
u1842,B,0,2024-01-01 22:00:00
u1843,B,0,2024-01-05 22:00:00
u1844,B,0,2024-01-03 21:00:00
u1845,B,1,2024-01-04 11:00:00
u1846,B,0,2024-01-05 04:00:00
u1847,B,0,2024-01-04 11:00:00
u1848,B,0,2024-01-07 16:00:00
u1849,B,1,2024-01-02 03:00:00
u1850,B,0,2024-01-06 15:00:00
u1851,B,0,2024-01-01 00:00:00
u1852,B,0,2024-01-07 20:00:00
u1853,B,0,2024-01-03 14:00:00
u1854,B,0,2024-01-01 21:00:00
u1855,B,1,2024-01-03 21:00:00
u1856,B,0,2024-01-06 04:00:00
u1857,B,0,2024-01-07 04:00:00
u1858,B,0,2024-01-04 23:00:00
u1859,B,0,2024-01-07 18:00:00
u1860,B,0,2024-01-04 06:00:00
u1861,B,0,2024-01-01 04:00:00
u1862,B,0,2024-01-03 11:00:00
u1863,B,0,2024-01-05 23:00:00
u1864,B,0,2024-01-02 21:00:00
u1865,B,1,2024-01-06 13:00:00
u1866,B,1,2024-01-03 07:00:00
u1867,B,0,2024-01-05 13:00:00
u1868,B,0,2024-01-07 12:00:00
u1869,B,0,2024-01-05 07:00:00
u1870,B,0,2024-01-04 04:00:00
u1871,B,0,2024-01-07 01:00:00
u1872,B,0,2024-01-01 01:00:00
u1873,B,0,2024-01-01 07:00:00
u1874,B,0,2024-01-04 02:00:00
u1875,B,0,2024-01-06 04:00:00
u1876,B,0,2024-01-02 13:00:00
u1877,B,0,2024-01-02 02:00:00
u1878,B,0,2024-01-01 19:00:00
u1879,B,0,2024-01-06 19:00:00
u1880,B,0,2024-01-02 18:00:00
u1881,B,0,2024-01-02 06:00:00
u1882,B,0,2024-01-04 18:00:00
u1883,B,0,2024-01-03 12:00:00
u1884,B,0,2024-01-05 12:00:00
u1885,B,0,2024-01-04 18:00:00
u1886,B,0,2024-01-07 18:00:00
u1887,B,0,2024-01-04 22:00:00
u1888,B,0,2024-01-06 22:00:00
u1889,B,0,2024-01-06 23:00:00
u1890,B,1,2024-01-01 12:00:00
u1891,B,0,2024-01-05 16:00:00
u1892,B,0,2024-01-02 10:00:00
u1893,B,0,2024-01-07 04:00:00
u1894,B,0,2024-01-07 13:00:00
u1895,B,0,2024-01-02 23:00:00
u1896,B,0,2024-01-02 10:00:00
u1897,B,0,2024-01-04 13:00:00
u1898,B,0,2024-01-07 21:00:00
u1899,B,0,2024-01-07 14:00:00
u1900,B,0,2024-01-07 07:00:00
u1901,B,0,2024-01-05 17:00:00
u1902,B,0,2024-01-05 03:00:00
u1903,B,0,2024-01-07 15:00:00
u1904,B,0,2024-01-05 02:00:00
u1905,B,0,2024-01-01 02:00:00
u1906,B,0,2024-01-04 12:00:00
u1907,B,1,2024-01-06 04:00:00
u1908,B,0,2024-01-06 17:00:00
u1909,B,0,2024-01-04 10:00:00
u1910,B,0,2024-01-02 00:00:00
u1911,B,0,2024-01-03 19:00:00
u1912,B,0,2024-01-03 12:00:00
u1913,B,1,2024-01-02 04:00:00
u1914,B,0,2024-01-06 06:00:00
u1915,B,0,2024-01-01 18:00:00
u1916,B,0,2024-01-04 01:00:00
u1917,B,1,2024-01-03 12:00:00
u1918,B,0,2024-01-07 08:00:00
u1919,B,0,2024-01-01 19:00:00
u1920,B,0,2024-01-02 23:00:00
u1921,B,0,2024-01-04 14:00:00
u1922,B,0,2024-01-07 07:00:00
u1923,B,0,2024-01-06 18:00:00
u1924,B,0,2024-01-05 13:00:00
u1925,B,0,2024-01-02 03:00:00
u1926,B,0,2024-01-03 10:00:00
u1927,B,0,2024-01-06 12:00:00
u1928,B,0,2024-01-03 02:00:00
u1929,B,0,2024-01-07 04:00:00
u1930,B,0,2024-01-01 11:00:00
u1931,B,0,2024-01-03 01:00:00
u1932,B,0,2024-01-06 11:00:00
u1933,B,0,2024-01-05 16:00:00
u1934,B,0,2024-01-07 21:00:00
u1935,B,0,2024-01-07 08:00:00
u1936,B,0,2024-01-01 13:00:00
u1937,B,0,2024-01-02 07:00:00
u1938,B,0,2024-01-06 18:00:00
u1939,B,0,2024-01-07 01:00:00
u1940,B,0,2024-01-07 10:00:00
u1941,B,0,2024-01-03 06:00:00
u1942,B,0,2024-01-05 23:00:00
u1943,B,0,2024-01-04 02:00:00
u1944,B,0,2024-01-01 20:00:00
u1945,B,0,2024-01-06 12:00:00
u1946,B,0,2024-01-04 14:00:00
u1947,B,0,2024-01-03 10:00:00
u1948,B,0,2024-01-04 16:00:00
u1949,B,0,2024-01-07 05:00:00
u1950,B,0,2024-01-04 10:00:00
u1951,B,0,2024-01-03 16:00:00
u1952,B,0,2024-01-03 15:00:00
u1953,B,0,2024-01-03 22:00:00
u1954,B,0,2024-01-01 03:00:00
u1955,B,1,2024-01-06 22:00:00
u1956,B,1,2024-01-05 07:00:00
u1957,B,0,2024-01-07 05:00:00
u1958,B,0,2024-01-04 20:00:00
u1959,B,0,2024-01-06 21:00:00
u1960,B,0,2024-01-07 03:00:00
u1961,B,0,2024-01-05 15:00:00
u1962,B,0,2024-01-07 16:00:00
u1963,B,0,2024-01-05 22:00:00
u1964,B,0,2024-01-03 10:00:00
u1965,B,0,2024-01-02 18:00:00
u1966,B,0,2024-01-01 11:00:00
u1967,B,0,2024-01-02 15:00:00
u1968,B,0,2024-01-05 21:00:00
u1969,B,0,2024-01-01 19:00:00
u1970,B,0,2024-01-07 21:00:00
u1971,B,0,2024-01-06 10:00:00
u1972,B,0,2024-01-07 11:00:00
u1973,B,0,2024-01-04 17:00:00
u1974,B,0,2024-01-04 21:00:00
u1975,B,0,2024-01-01 12:00:00
u1976,B,1,2024-01-03 17:00:00
u1977,B,0,2024-01-02 12:00:00
u1978,B,0,2024-01-03 17:00:00
u1979,B,0,2024-01-02 11:00:00
u1980,B,0,2024-01-02 01:00:00
u1981,B,0,2024-01-04 02:00:00
u1982,B,0,2024-01-05 11:00:00
u1983,B,0,2024-01-07 23:00:00
u1984,B,0,2024-01-02 18:00:00
u1985,B,0,2024-01-07 05:00:00
u1986,B,0,2024-01-07 03:00:00
u1987,B,0,2024-01-01 07:00:00
u1988,B,0,2024-01-02 04:00:00
u1989,B,0,2024-01-02 15:00:00
u1990,B,0,2024-01-07 13:00:00
u1991,B,0,2024-01-06 07:00:00
u1992,B,0,2024-01-04 11:00:00
u1993,B,0,2024-01-05 19:00:00
u1994,B,0,2024-01-06 23:00:00
u1995,B,0,2024-01-03 13:00:00
